Model,A_SR,A_TPR,A_PPV,Accuracy,AUC,Acc_Drop_pp,DI_RACE,Race_Fair,DI_AGE,Age_Fair,DI_SEX,Sex_Fair,DI_ETH,Eth_Fair,Total_Fair
Reweigh_1,0.8,0.4,0.0,0.823343746284306,0.9455753220986414,5.425723952309413,0.9337117351381349,4,0.8017472240864839,3,0.9523449113577136,5,0.9662547582539008,7,19
Reweigh_1,0.8,0.4,0.4,0.8454919849102288,0.9455753220986414,3.210900089717128,0.8335415774631251,5,0.5990294641630002,1,0.9043490750845607,6,0.9211885042526968,7,19
Reweigh_1,0.8,0.4,0.8,0.8591387156399641,0.9455753220986414,1.8462270167435957,0.7822904297160108,3,0.4651792201477296,3,0.8751283111162699,6,0.8885212225451483,7,19
Reweigh_1,0.8,0.8,0.0,0.8207981580966999,0.9455753220986414,5.680282771070022,0.8930093032577565,3,0.801542059262649,3,0.9746029114052625,5,0.9714362740109951,7,18
Reweigh_1,0.8,0.8,0.4,0.8436868332018203,0.9455753220986414,3.391415260557984,0.8846477453312632,5,0.5945686991669132,1,0.9233435155493004,5,0.9244791012661985,7,18
Reweigh_1,0.8,0.8,0.8,0.8575875822857328,0.9455753220986414,2.001340352166725,0.8267874878232201,5,0.45746723162128966,1,0.8931488311386317,6,0.8911659816774317,7,19
Reweigh_1,0.8,1.0,0.0,0.8194199734091425,0.9455753220986414,5.818101239825757,0.8310990501560014,3,0.8026224074049016,3,0.9866774473087987,4,0.975614273568355,7,17
Reweigh_1,0.8,1.0,0.4,0.8424275507226011,0.9455753220986414,3.5173435084798976,0.8962758895869211,4,0.5911186883028176,1,0.9344795552085106,5,0.9261265098237991,7,17
Reweigh_1,0.8,1.0,0.8,0.8569552387232064,0.9455753220986414,2.0645747084193644,0.8379602681987037,5,0.4563577654942157,1,0.901247692583395,6,0.8913531243734619,7,19
Reweigh_1,0.9,0.0,0.0,0.8142801552214284,0.9455753220986414,6.332083058597171,0.9213009078128576,5,0.8852733718887786,3,0.9609189482709568,5,0.9842484624460558,7,20
Reweigh_1,0.9,0.0,0.4,0.8405791618475241,0.9455753220986414,3.7021823959875966,0.8204543188366247,5,0.6495134853920129,1,0.9064945616513406,5,0.9306998617517915,7,18
Reweigh_1,0.9,0.0,0.8,0.8561121139731713,0.9455753220986414,2.148887183422876,0.7555275937438434,3,0.5019111018948991,1,0.87306309101087,6,0.8952933693646151,7,17
Reweigh_1,0.9,0.4,0.0,0.8121507247630063,0.9455753220986414,6.545026104439378,0.9341046383408916,3,0.8885045162204773,3,0.9843937608508703,4,0.9895176079008777,7,17
Reweigh_1,0.9,0.4,0.4,0.8390658610141277,0.9455753220986414,3.853512479327237,0.8782529011746193,5,0.6450655793491669,1,0.9262864722451124,5,0.9344524260412865,7,18
Reweigh_1,0.9,0.4,0.8,0.8546744781814448,0.9455753220986414,2.2926507625955272,0.8009790302847963,5,0.49552268580172204,1,0.8912654214873139,6,0.8971881302237443,7,19
Reweigh_1,0.9,0.8,0.0,0.80911871845038,0.9455753220986414,6.848226735702012,0.831915469732073,3,0.8791890416570605,3,0.990191445261579,4,0.9956640475011194,7,17
Reweigh_1,0.9,0.8,0.4,0.8371093792223796,0.9455753220986414,4.049160658502049,0.918976423443829,4,0.6379824968031294,1,0.9460249351643991,5,0.9373133099170222,7,17
Reweigh_1,0.9,0.8,0.8,0.8533449353063893,0.9455753220986414,2.425605050101076,0.8367117731872027,5,0.4893813060848957,1,0.9082039626321206,6,0.9003440145259823,7,19
Reweigh_1,0.9,1.0,0.0,0.8070325251586263,0.9455753220986414,7.056846064877376,0.819162336026511,3,0.8674839949622272,3,0.974599613759813,4,0.9992839583486758,7,17
Reweigh_1,0.9,1.0,0.4,0.836174375493174,0.9455753220986414,4.142661031422612,0.9150022635923742,4,0.6381486986366314,1,0.9558036596659171,5,0.9381999283847646,7,17
Reweigh_1,0.9,1.0,0.8,0.8526369267021932,0.9455753220986414,2.4964059105206937,0.8585863283478434,5,0.48789995640390144,1,0.9167218566947277,6,0.9018255322817177,7,19
Reweigh_1,1.0,0.0,0.0,0.8006658523666944,0.9455753220986414,7.693513344070569,0.9909262527565885,3,0.9959473723310328,3,0.999346524423884,4,0.9858415206808067,6,16
Reweigh_1,1.0,0.0,0.4,0.8335801454930658,0.9455753220986414,4.402084031433429,0.8608471621325319,5,0.699057236612802,1,0.9274550577820937,5,0.943480797765046,7,18
Reweigh_1,1.0,0.0,0.8,0.8512911698896372,0.9455753220986414,2.6309815917762935,0.7936978513773411,4,0.5335633897584289,1,0.8890080035825599,6,0.9044054363885277,7,18
Reweigh_1,1.0,0.4,0.0,0.7969366467415391,0.9455753220986414,8.066433906586102,0.8764854311026054,3,0.9536348428613963,3,0.9712469037837286,4,0.9755963757077215,6,16
Reweigh_1,1.0,0.4,0.4,0.8318452541804936,0.9455753220986414,4.575573162690649,0.9126321596354233,5,0.6961358790459012,1,0.9482122210479038,5,0.9474298584210209,7,18
Reweigh_1,1.0,0.4,0.8,0.849615729681234,0.9455753220986414,2.798525612616609,0.8447605949885537,5,0.5255258778875811,1,0.9091477400481361,6,0.9082383221800001,7,19
Reweigh_1,1.0,0.8,0.0,0.7924291721163512,0.9455753220986414,8.517181369104886,0.8312421251413523,3,0.9119865510764048,3,0.9421869425611052,4,0.9652930276922057,6,16
Reweigh_1,1.0,0.8,0.4,0.8294239728470594,0.9455753220986414,4.8177012960340715,0.9395725030392712,4,0.691779330563651,1,0.9702927630029065,5,0.9523810332693294,7,17
Reweigh_1,1.0,0.8,0.8,0.848329423972847,0.9455753220986414,2.927156183455304,0.880705707500125,5,0.5230999246791603,1,0.9259610140224861,6,0.9112827651565886,7,19
Reweigh_1,1.0,1.0,0.0,0.7902132673245922,0.9455753220986414,8.738771848280791,0.8156059224883291,3,0.8897821842849072,3,0.9276155913281773,4,0.9594709897035186,6,16
Reweigh_1,1.0,1.0,0.4,0.8283700669095154,0.9455753220986414,4.923091889788466,0.8889797626113322,3,0.6928633578711888,1,0.980559006341472,5,0.9528779164571828,7,16
Reweigh_1,1.0,1.0,0.8,0.8476538432436522,0.9455753220986414,2.9947142563747864,0.8888618759165071,4,0.5215810028766443,1,0.9340992255415211,5,0.9115851493776722,7,17
Reweigh_3,0.0,0.0,0.0,0.8000983645541707,0.8924696976547369,7.750262125322937,0.8189667949677045,5,0.9396107081476011,3,0.9166462936405917,5,0.9970581834836659,6,19
Reweigh_3,0.0,0.0,0.4,0.8345800049722741,0.8924696976547369,4.302098083512595,0.7306957972667276,3,0.736839561293774,1,0.8642615504230283,6,0.939653186197938,6,16
Reweigh_3,0.0,0.0,0.8,0.8630516792234605,0.8924696976547369,1.4549306583939603,0.6556018243672725,3,0.44390910312189347,3,0.8033575408765324,5,0.8732343908768522,6,17
Reweigh_3,0.0,0.4,0.0,0.8205819722633576,0.8924696976547369,5.7019013544042485,0.7776799402301526,3,0.8307145850472937,3,0.8934370008303478,5,0.9606406418482467,6,17
Reweigh_3,0.0,0.4,0.4,0.854782571098116,0.8924696976547369,2.281841470928414,0.7126159827817752,3,0.5291645402877501,3,0.8327745527187044,6,0.8966611186018141,6,18
Reweigh_3,0.0,0.4,0.8,0.8627490190567813,0.8924696976547369,1.485196675061884,0.5912490056986406,2,0.15383905971162717,2,0.7422537944547519,4,0.8044943158822374,6,14
Reweigh_3,0.0,0.8,0.0,0.8393739258266406,0.8924696976547369,3.822705998075948,0.7648049781841483,3,0.6058698459392107,1,0.8646556650168769,6,0.9192684532239371,6,16
Reweigh_3,0.0,0.8,0.4,0.8613275972025554,0.8924696976547369,1.627338860484473,0.6613244290982766,3,0.1754244320346354,2,0.744810901684638,4,0.8147729153834272,6,15
Reweigh_3,0.0,0.8,0.8,0.8243706289926821,0.8924696976547369,5.323035681471799,0.6082001782474455,1,0.09462498454809173,1,0.7787802198769149,4,0.77425911784196,4,10
Reweigh_3,0.0,1.0,0.0,0.8473241598478052,0.8924696976547369,3.027682595959491,0.7500652014711064,3,0.45402212677966164,3,0.8370302864636217,6,0.8859497699039355,6,18
Reweigh_3,0.0,1.0,0.4,0.8596953941608206,0.8924696976547369,1.7905591646579455,0.6481915787988936,3,0.1340120553254102,2,0.7741656486863424,4,0.7998051191405818,5,14
Reweigh_3,0.0,1.0,0.8,0.8095781133462324,0.8924696976547369,6.802287246116768,0.6064558504410066,2,0.08696587436435867,1,0.7328883598937935,3,0.75033021324636,3,9
Reweigh_3,0.3,0.0,0.0,0.8001902435333412,0.8924696976547369,7.741074227405886,0.8572840213364701,5,0.9538837139906873,3,0.9385207158546994,5,0.996969841977632,6,19
Reweigh_3,0.3,0.0,0.4,0.8349204976597884,0.8924696976547369,4.268048814761172,0.7823120284615579,3,0.7277046574429491,1,0.8807328514842044,5,0.9443230765690024,6,15
Reweigh_3,0.3,0.0,0.8,0.8616572805984024,0.8924696976547369,1.5943705208997683,0.740412149914783,3,0.4374632528079205,3,0.814962246749392,6,0.8818998993866629,6,18
Reweigh_3,0.3,0.4,0.0,0.8204576654091857,0.8924696976547369,5.714332039821435,0.8268888260178374,5,0.8196770632990075,3,0.9172570600109352,5,0.9683676636785281,6,19
Reweigh_3,0.3,0.4,0.4,0.8539664695772486,0.8924696976547369,2.3634516230151448,0.7911842357383155,4,0.5196654403621783,3,0.8562742672267125,6,0.9061936790635454,6,19
Reweigh_3,0.3,0.4,0.8,0.8574794893690616,0.8924696976547369,2.0121496438338493,0.6940942020626168,1,0.12732957971409628,1,0.7463610173405167,4,0.7965986395216798,5,11
Reweigh_3,0.3,0.8,0.0,0.8375147276598964,0.8924696976547369,4.008625814750366,0.8611449281837068,5,0.5905487200294465,3,0.8986028671587302,6,0.9292698838099176,6,20
Reweigh_3,0.3,0.8,0.4,0.858209116556592,0.8924696976547369,1.9391869250808047,0.7326925373910966,3,0.13585777742033203,2,0.7755925051738272,4,0.8096584729363522,6,15
Reweigh_3,0.3,0.8,0.8,0.813745095283906,0.8924696976547369,6.385589052349405,0.6082057883308415,1,0.08809479223224541,1,0.7463414625918275,3,0.7648003186193496,4,9
Reweigh_3,0.3,1.0,0.0,0.842822089868451,0.8924696976547369,3.4778895938949117,0.8671593513815469,5,0.42539139610677007,3,0.8855767742567412,6,0.9028369216292461,6,20
Reweigh_3,0.3,1.0,0.4,0.8572741128273864,0.8924696976547369,2.0326872980013677,0.7662932674882204,4,0.1260976189034988,2,0.7867905356496361,5,0.8013547619017994,6,17
Reweigh_3,0.3,1.0,0.8,0.8095240668878968,0.8924696976547369,6.807691891950329,0.6221907910543563,1,0.08746793736695443,1,0.7522771651243563,3,0.7551339845976872,3,8
Reweigh_3,0.5,0.0,0.0,0.8000064855750003,0.8924696976547369,7.759450023239978,0.8913026517360009,5,0.9622702933974973,3,0.9534216490855855,5,0.9939100292039224,6,19
Reweigh_3,0.5,0.0,0.4,0.8345637910347735,0.8924696976547369,4.303719477262657,0.8125820514445581,5,0.7216339746509955,1,0.89327334008998,5,0.9490843497871553,6,17
Reweigh_3,0.5,0.0,0.8,0.8595981105358166,0.8924696976547369,1.8002875271583507,0.7979736291006823,4,0.42564989903717576,1,0.8205885595439721,6,0.8854253740308312,6,17
Reweigh_3,0.5,0.4,0.0,0.8198469404299936,0.8924696976547369,5.775404537740647,0.8728612457619995,5,0.8104351717125203,3,0.9358322713119146,5,0.9749551594157768,6,19
Reweigh_3,0.5,0.4,0.4,0.8519127041604964,0.8924696976547369,2.5688281646903732,0.8288581477191143,5,0.505139365065766,3,0.8734148463747113,6,0.9113802598632892,6,20
Reweigh_3,0.5,0.4,0.8,0.8503453568687643,0.8924696976547369,2.7255628938635756,0.7160087220002354,2,0.11590993371910291,1,0.7520758426351382,4,0.7946284906687239,4,11
Reweigh_3,0.5,0.8,0.0,0.834153037951423,0.8924696976547369,4.344794785597705,0.903786267304415,5,0.566097707414487,3,0.9313670972263978,5,0.9317546211088985,6,19
Reweigh_3,0.5,0.8,0.4,0.8596737755774864,0.8924696976547369,1.7927210229913726,0.7964809152027619,4,0.191894903580093,2,0.8080742614692342,6,0.8360094852929058,6,18
Reweigh_3,0.5,0.8,0.8,0.8133073189713879,0.8924696976547369,6.4293666836012235,0.6391608642807414,1,0.08870116608011422,1,0.7523678983640357,3,0.7701349275467805,4,9
Reweigh_3,0.5,1.0,0.0,0.8377363181390723,0.8924696976547369,3.9864667668327747,0.8659212583522029,3,0.41826636637151904,1,0.9151078252951791,6,0.9169943073112394,6,16
Reweigh_3,0.5,1.0,0.4,0.8555338168689806,0.8924696976547369,2.2067168938419535,0.7800148193213792,4,0.12476674500252771,2,0.7939973366100839,5,0.7986722242506603,5,16
Reweigh_3,0.5,1.0,0.8,0.8087512025336979,0.8924696976547369,6.8849783273702165,0.6310678778902857,1,0.08812524507993973,1,0.764352095725376,3,0.7590073261066873,4,9
Reweigh_3,0.6,0.0,0.0,0.7997254439916552,0.8924696976547369,7.787554181574485,0.9055784497617086,5,0.9703118551171199,3,0.9628465677573973,5,0.9915517724522873,5,18
Reweigh_3,0.6,0.0,0.4,0.8342178937014257,0.8924696976547369,4.338309210597435,0.8391838568926491,5,0.7175556800337813,1,0.899988221340936,5,0.9517261477902883,6,17
Reweigh_3,0.6,0.0,0.8,0.8578253867024094,0.8924696976547369,1.9775599104990715,0.8101114824823401,5,0.4171913730486692,1,0.8224778225900887,6,0.8863566356712983,6,18
Reweigh_3,0.6,0.4,0.0,0.8192956665549707,0.8924696976547369,5.830531925242943,0.9023990282417248,5,0.8054431438275714,3,0.9457913727705258,5,0.9771613303228867,6,19
Reweigh_3,0.6,0.4,0.4,0.8506858495562786,0.8924696976547369,2.691513625112152,0.8532057305449754,5,0.49310518545804155,1,0.8847469917334206,6,0.9143802609499907,6,18
Reweigh_3,0.6,0.4,0.8,0.8455676499518987,0.8924696976547369,3.203333585550139,0.714599463059136,2,0.12362091033887636,1,0.7458965992196701,3,0.7998697262771522,4,10
Reweigh_3,0.6,0.8,0.0,0.8324019327013501,0.8924696976547369,4.519905310604999,0.8893067317301675,4,0.5533386245396625,3,0.9470082480877294,5,0.9359720281251932,6,18
Reweigh_3,0.6,0.8,0.4,0.8588036275982834,0.8924696976547369,1.8797358209116655,0.7765288858324777,3,0.21629929321514818,2,0.8217492936469414,6,0.8460044461444501,6,17
Reweigh_3,0.6,0.8,0.8,0.8124641942213526,0.8924696976547369,6.513679158604746,0.6420183515622775,1,0.08896495336449528,1,0.7568052637885126,3,0.7716987382681595,4,9
Reweigh_3,0.6,1.0,0.0,0.8369418352015392,0.8924696976547369,4.065915060586089,0.8594734110655207,3,0.4264070627010875,1,0.9242725517799383,6,0.9176002457741127,6,16
Reweigh_3,0.6,1.0,0.4,0.8538205441397425,0.8924696976547369,2.378044166765758,0.7760217379873197,2,0.1240120382689408,2,0.7998560708977553,5,0.7962665801173165,5,14
Reweigh_3,0.6,1.0,0.8,0.8068811950752867,0.8924696976547369,7.0719790732113434,0.6303447579079087,1,0.0884642906064241,1,0.7730977644541617,3,0.7583442646653398,4,9
Reweigh_3,0.7,0.0,0.0,0.7994876395749787,0.8924696976547369,7.811334623242139,0.9319414239775302,5,0.97790388147342,3,0.9708847842328181,4,0.9877428566005925,5,17
Reweigh_3,0.7,0.0,0.4,0.8337260709305719,0.8924696976547369,4.387491487682816,0.8639089417084619,5,0.7114756766670198,1,0.9074046355575375,5,0.9543883039507534,6,17
Reweigh_3,0.7,0.0,0.8,0.8555878633273162,0.8924696976547369,2.2013122480083913,0.8234094309793348,4,0.4036154706753655,1,0.8228603353215065,6,0.8859800066926395,6,17
Reweigh_3,0.7,0.4,0.0,0.8185173975549382,0.8924696976547369,5.908358825246185,0.9404148370627635,3,0.7960881171125638,2,0.9586555247595948,5,0.9796183284075489,6,16
Reweigh_3,0.7,0.4,0.4,0.8480916195561705,0.8924696976547369,2.9509366251229574,0.8701363269541157,4,0.4720577432938616,1,0.8986814785096723,6,0.9135484665207217,6,17
Reweigh_3,0.7,0.4,0.8,0.8386010614724417,0.8924696976547369,3.899992433495836,0.687276714269615,1,0.13357984330094874,2,0.735017112428967,3,0.7985171200622743,4,10
Reweigh_3,0.7,0.8,0.0,0.8301049582220877,0.8924696976547369,4.7496027585312355,0.895726197294902,3,0.5436188912990743,3,0.9621421259256093,5,0.9421252365052345,6,17
Reweigh_3,0.7,0.8,0.4,0.8576578426815691,0.8924696976547369,1.9943143125831009,0.7620599240072953,2,0.23597103000651795,1,0.835235962388282,6,0.8524560465654445,6,15
Reweigh_3,0.7,0.8,0.8,0.8110914141796288,0.8924696976547369,6.650957162777127,0.6372893909942792,1,0.08916246987414714,1,0.762817287325499,3,0.7720522218501655,4,9
Reweigh_3,0.7,1.0,0.0,0.8354123204306422,0.8924696976547369,4.218866537675792,0.8551136283169986,3,0.4339699699475679,1,0.9355477343025664,6,0.9164425936008715,6,16
Reweigh_3,0.7,1.0,0.4,0.8516424718688185,0.8924696976547369,2.5958513938581618,0.763880666173261,2,0.12312404311859623,2,0.8065296214189229,6,0.7928738404296444,5,15
Reweigh_3,0.7,1.0,0.8,0.8063137072627631,0.8924696976547369,7.128727854463701,0.6273379133681073,1,0.08876159104716749,1,0.7760977051852732,3,0.763023224436198,4,9
Reweigh_3,0.8,0.0,0.0,0.7989255564082886,0.8924696976547369,7.867542939911154,0.9417193808845553,5,0.9839029067091816,3,0.9797113013783028,4,0.9861518225959988,5,17
Reweigh_3,0.8,0.0,0.4,0.8331477738263812,0.8924696976547369,4.445321198101892,0.8973440956648535,5,0.7036779805447941,1,0.916416501475299,5,0.956240942890301,6,17
Reweigh_3,0.8,0.0,0.8,0.8522423875563434,0.8924696976547369,2.5358598251056685,0.8242696910747903,3,0.3839198859430828,1,0.8239521480451699,6,0.8874366187169647,6,16
Reweigh_3,0.8,0.4,0.0,0.8173067568882211,0.8924696976547369,6.029422891917902,0.9540162064441797,3,0.7826794557326948,2,0.9741375520836816,5,0.9829558070971554,6,16
Reweigh_3,0.8,0.4,0.4,0.8456811475144034,0.8924696976547369,3.1919838292996716,0.8797522300828177,3,0.45776845264165755,1,0.9064697386458801,6,0.9177117965768903,6,16
Reweigh_3,0.8,0.4,0.8,0.8342070844097587,0.8924696976547369,4.339390139764143,0.6691622180532568,1,0.15154905566625462,2,0.7372526523770648,3,0.7992662446399684,4,10
Reweigh_3,0.8,0.8,0.0,0.8287862246386994,0.8924696976547369,4.881476116870065,0.8811816825447796,3,0.5407332213208839,3,0.9675175638770481,5,0.9437763153435189,6,17
Reweigh_3,0.8,0.8,0.4,0.8555878633273162,0.8924696976547369,2.2013122480083913,0.7479934407531845,1,0.2507285272483579,1,0.8490076503606075,6,0.8565231203687901,6,14
Reweigh_3,0.8,0.8,0.8,0.8092754531795532,0.8924696976547369,6.832553262784691,0.6381182184675485,1,0.08932955271936667,1,0.7707584448827917,3,0.7702195668215244,4,9
Reweigh_3,0.8,1.0,0.0,0.8340827775555868,0.8924696976547369,4.3518208251813295,0.8514773603786807,3,0.4415049186050627,1,0.9451871312557976,6,0.9185917187813372,6,16
Reweigh_3,0.8,1.0,0.4,0.8500210781187508,0.8924696976547369,2.7579907688649263,0.752429147227018,1,0.12224867463239977,2,0.8081420714040376,6,0.7921984470669478,5,14
Reweigh_3,0.8,1.0,0.8,0.8053678942418904,0.8924696976547369,7.223309156550972,0.6260175960961016,1,0.08899871256783021,1,0.7796915370910118,3,0.7673782265311758,4,9
Reweigh_3,0.9,0.0,0.0,0.798185119929091,0.8924696976547369,7.941586587830907,0.9756496151727131,3,0.9888022843430954,3,0.9896868132763349,4,0.9818470898519102,5,15
Reweigh_3,0.9,0.0,0.4,0.8324992163263542,0.8924696976547369,4.5101769481045935,0.9219904413964323,4,0.6963052227477828,1,0.925418615476615,5,0.9589829133473008,6,16
Reweigh_3,0.9,0.0,0.8,0.8475133224519797,0.8924696976547369,3.0087663355420347,0.8137645684946678,3,0.36545079931206487,1,0.8321354183844384,6,0.8807630288077772,6,16
Reweigh_3,0.9,0.4,0.0,0.8157394095964892,0.8924696976547369,6.186157621091093,0.936614745071772,3,0.7754842256371342,2,0.9875091843750933,5,0.9839984350365826,6,16
Reweigh_3,0.9,0.4,0.4,0.8440273258893345,0.8924696976547369,3.35736599180656,0.8598866432537142,3,0.4546063891587838,1,0.908183829106936,6,0.9216166602381151,6,16
Reweigh_3,0.9,0.4,0.8,0.8322127700971755,0.8924696976547369,4.5388215710224555,0.6569388263719534,1,0.1686966284185593,2,0.7528032769373236,3,0.8071194869278804,5,11
Reweigh_3,0.9,0.8,0.0,0.826710840638613,0.8924696976547369,5.089014516878709,0.8380023756805877,3,0.5310425812779848,1,0.9703706339389857,5,0.9464880865692535,6,15
Reweigh_3,0.9,0.8,0.4,0.8537502837439063,0.8924696976547369,2.3850702063493823,0.738710883235328,1,0.2637653658200391,1,0.8605241042966512,6,0.8585275401118423,6,14
Reweigh_3,0.9,0.8,0.8,0.8072595202836358,0.8924696976547369,7.034146552376431,0.6320309767282009,1,0.08949589690142545,1,0.779941372851975,3,0.7725412791282763,4,9
Reweigh_3,0.9,1.0,0.0,0.8326289278263596,0.8924696976547369,4.497205798104053,0.842442810150979,3,0.44856328146453656,1,0.9523395415353461,6,0.9240426550104589,6,16
Reweigh_3,0.9,1.0,0.4,0.8480537870353356,0.8924696976547369,2.9547198772064465,0.7426196219005166,1,0.12143038725615597,2,0.8086849399057475,6,0.7929345280302736,5,14
Reweigh_3,0.9,1.0,0.8,0.8051949455752164,0.8924696976547369,7.240604023218367,0.6221810371658951,1,0.08918552539233679,1,0.7800323246389816,3,0.7697739124018953,4,9
Reweigh_3,1.0,0.0,0.0,0.7975041345540627,0.8924696976547369,8.009685125333743,0.9930629003710593,3,0.9970348110022849,3,0.9997771676384088,4,0.9795751415569461,5,15
Reweigh_3,1.0,0.0,0.4,0.8312615524304693,0.8924696976547369,4.633943337693081,0.9168178196979229,4,0.6848363591251849,1,0.9360368213349816,5,0.9585368202380733,6,16
Reweigh_3,1.0,0.0,0.8,0.8439948980143331,0.8924696976547369,3.360608779306695,0.8014852299542788,2,0.3655232398325463,1,0.8261859505677039,6,0.8785098355451223,6,15
Reweigh_3,1.0,0.4,0.0,0.8132694864505529,0.8924696976547369,6.433149935684723,0.9244593330722587,3,0.7615727079240666,1,0.9926384952517624,5,0.9845346970864464,6,15
Reweigh_3,1.0,0.4,0.4,0.8429355874309556,0.8924696976547369,3.4665398376444445,0.8550199745743112,3,0.4588558114887102,1,0.9134469118538556,6,0.9236907385007799,6,16
Reweigh_3,1.0,0.4,0.8,0.8300995535762542,0.8924696976547369,4.7501432231145895,0.6445641407698817,1,0.18196125575115063,2,0.7683379284384271,3,0.8133804232800745,6,12
Reweigh_3,1.0,0.8,0.0,0.8254407488677267,0.8924696976547369,5.216023693967342,0.8218127120407747,3,0.5363744127712715,1,0.9788580410461741,5,0.9474521412665635,6,15
Reweigh_3,1.0,0.8,0.4,0.8519613459729984,0.8924696976547369,2.563963983440165,0.729472621607521,1,0.27535758381162534,1,0.8664420714574825,6,0.8627344076466409,6,14
Reweigh_3,1.0,0.8,0.8,0.8057840519710744,0.8924696976547369,7.18169338363257,0.6290947127399646,1,0.08966697529314112,1,0.7857250487668539,3,0.7765625562559434,4,9
Reweigh_3,1.0,1.0,0.0,0.8309642969096235,0.8924696976547369,4.663668889777661,0.8249107184311871,3,0.45527672035988437,1,0.9606905584064179,6,0.9293686826785333,6,16
Reweigh_3,1.0,1.0,0.4,0.847902456951996,0.8924696976547369,2.969852885540414,0.7318202108242998,1,0.13442148965216252,2,0.8093515879237847,6,0.8046263447167741,6,15
Reweigh_3,1.0,1.0,0.8,0.8049301179293721,0.8924696976547369,7.267086787802802,0.623617897891584,1,0.08937448641709915,1,0.7806464252691666,3,0.7722079842475275,4,9
Reweigh_8,0.0,0.0,0.0,0.7445007728643542,0.8373950007946549,13.310021294304587,0.7813240012935625,1,0.5889860374168804,0,0.9763905246216723,5,0.9372453414258295,5,11
Reweigh_8,0.0,0.0,0.4,0.7832628927826359,0.8373950007946549,9.433809302476416,0.7842303790886193,1,0.7348268936840875,0,0.9067397857913553,5,0.9899762455948199,6,12
Reweigh_8,0.0,0.0,0.8,0.8333909828888912,0.8373950007946549,4.421000291850885,0.7517485214301031,3,0.5787526848770678,0,0.8192813911407504,6,0.9298940906191469,6,15
Reweigh_8,0.0,0.4,0.0,0.7768746014073697,0.8373950007946549,10.072638440003034,0.7961839782017237,2,0.7656323968573422,0,0.9416241348486789,5,0.9739838949457148,6,13
Reweigh_8,0.0,0.4,0.4,0.8223655053884319,0.8373950007946549,5.52354804189682,0.785396431880467,3,0.6938421307459198,0,0.8543226045129294,6,0.946543985852028,6,15
Reweigh_8,0.0,0.4,0.8,0.8531233448272135,0.8373950007946549,2.4477640980186566,0.6249662705479822,1,0.18146425231940871,1,0.723989474255457,3,0.8018016238087416,5,10
Reweigh_8,0.0,0.8,0.0,0.8086701328461946,0.8373950007946549,6.8930852961205495,0.8099538744475615,5,0.7682263491365714,1,0.8931190250742452,5,0.9607122970722111,6,17
Reweigh_8,0.0,0.8,0.4,0.8546042177856085,0.8373950007946549,2.2996768021791625,0.7175623760740251,3,0.2105023490232134,1,0.7684641292055926,5,0.817077691136664,6,15
Reweigh_8,0.0,0.8,0.8,0.8435463124101478,0.8373950007946549,3.405467339725232,0.5917989668065243,1,0.14939792712430128,0,0.7310070740263322,4,0.779057442314927,4,9
Reweigh_8,0.0,1.0,0.0,0.8232140347843006,0.8373950007946549,5.4386951023099535,0.7811742378478514,4,0.4118344320097569,2,0.8234425024143669,6,0.8788701634094662,6,18
Reweigh_8,0.0,1.0,0.4,0.8418870861392453,0.8373950007946549,3.5713899668154747,0.6754618327021388,1,0.15121638191121267,0,0.7869235748461122,4,0.7824563192300463,5,10
Reweigh_8,0.0,1.0,0.8,0.8377633413682402,0.8373950007946549,3.9837644439159936,0.6306345957377615,1,0.14348117753522005,0,0.7526981586286617,4,0.7771212401513172,4,9
Reweigh_8,0.3,0.0,0.0,0.7589257725941219,0.8373950007946549,11.867521321327823,0.8226964029616701,3,0.67080873700303,0,0.9814461883371653,4,0.9460756968441658,5,12
Reweigh_8,0.3,0.0,0.4,0.7999146065958298,0.8373950007946549,7.768637921157029,0.8421825994303864,5,0.8035270510736224,2,0.903631219183207,5,0.996310535367553,6,18
Reweigh_8,0.3,0.0,0.8,0.8494103531395588,0.8373950007946549,2.8190632667841276,0.7881192895108661,3,0.4246925531341879,0,0.7623963840878094,4,0.8685957868683738,6,13
Reweigh_8,0.3,0.4,0.0,0.7903429788245976,0.8373950007946549,8.725800698280251,0.8542535218295495,4,0.8928200472990385,2,0.9500856136896241,5,0.984951327648422,6,17
Reweigh_8,0.3,0.4,0.4,0.8442489163685104,0.8373950007946549,3.3352069438889687,0.8230749082548025,5,0.5438495017938804,0,0.843392247138686,6,0.9255836104773155,6,17
Reweigh_8,0.3,0.4,0.8,0.8478970523061624,0.8373950007946549,2.970393350123768,0.5772877665814966,1,0.15064649649302886,1,0.7312295748374639,4,0.7815796354691004,4,10
Reweigh_8,0.3,0.8,0.0,0.8183930907007664,0.8373950007946549,5.920789510663371,0.8730297456166309,5,0.5565927764836186,2,0.9316596721757676,6,0.9383370206883642,6,19
Reweigh_8,0.3,0.8,0.4,0.835352869326473,0.8373950007946549,4.224811648092707,0.6662268063643834,1,0.1474308152033042,0,0.7574483538921863,4,0.7959698487462462,5,10
Reweigh_8,0.3,0.8,0.8,0.8367905051181996,0.8373950007946549,4.081048068920046,0.6340215876610061,1,0.14269227759000921,0,0.756152309451965,4,0.776649478307669,4,9
Reweigh_8,0.3,1.0,0.0,0.8223168635759299,0.8373950007946549,5.528412223147017,0.8362284432743257,5,0.2475814967968855,0,0.8143222204455167,6,0.8365268885296044,6,17
